headingMag,PitchGPS,B1,Z3,M3,GPSTrueCourse,BaroPressureAltitude,W3,W1,needsInitialization,PitchGyr,H1,GPSNACp,C2,gLoad,EGPS2,EGPS3,Roll,E3,Pitch,staticMode,WValid,HeadingGPS,W1a,EGyr1,Z1,GPSHorizontalAccuracy,D1,TWa,W2,SmoothGroundSpeed,A2,T,H2,GPSVerticalAccuracy,A3,B2,SmoothW2,EGyr0,E0,A1,GPSFixQuality,headingValid,Ta,E1,slipSkid,C3,M2,Heading,SmoothW1,H3,GPSAltitudeMSL,C1,M1,W2a,EGyr3,HeadingGyr,EGPS0,B3,Z2,TW,E2,EGyr2,turnRate,RollGyr,RollGPS,W3a,GroundSpeed,D3,EGPS1,D2,BaroVerticalSpeed
3.141593,8.917500,-0.801111,-0.895852,0.000000,0.000000,441.482788,-0.023101,0.000000,0.000000,-7.006776,5.610498,10.000000,-0.306966,0.896348,0.055582,0.704919,31.343846,0.617049,-6.656540,1.000000,1.000000,360.000000,0.000000,0.167359,-0.147815,7.350000,5.721267,-6795364503.581345,0.642000,0.588255,0.045900,-6795364503.441345,4.628989,15.750000,-1.119236,0.640889,0.588255,0.737868,0.737158,0.007569,1.000000,0.000000,-6795364503.501345,0.167363,-0.312867,-1.117113,0.000000,8.267429,0.000000,-5.821517,401.574829,0.199615,0.000000,0.411000,0.614973,8.395639,0.687782,0.335704,-0.289984,-6795364503.481345,0.218718,0.222147,-0.000000,31.609096,17.934258,-0.023101,0.642000,-3.046129,0.164181,-5.085964,-2.339391
3.141593,8.885292,-0.788395,-0.896813,0.000000,0.000000,441.511963,-0.019259,0.000000,0.000000,-7.006145,5.601334,10.000000,-0.306966,0.896436,0.055512,0.704924,31.342351,0.617045,-6.656486,1.000000,1.000000,359.999995,0.000000,0.167362,-0.147077,7.350000,5.721267,-6795364503.481345,0.642000,0.588255,0.044231,-6795364503.391345,4.621609,15.750000,-1.120518,0.643432,0.588255,0.737875,0.737167,0.009074,1.000000,0.000000,-6795364503.441345,0.167356,-0.312724,-1.117113,0.000000,8.268643,0.000000,-5.842319,401.574829,0.199615,0.000000,0.642000,0.614968,8.396823,0.687891,0.373852,-0.289177,-6795364503.481345,0.218708,0.222138,-0.000000,31.608522,17.890603,-0.023101,0.642000,-3.046129,0.163726,-5.085964,-1.950377
3.141593,8.893432,-0.801111,-0.895987,0.000000,0.000000,441.511963,-0.019259,0.000000,0.000000,-7.007282,5.607547,10.000000,-0.306966,0.896356,0.055481,0.704927,31.341299,0.617039,-6.657436,1.000000,1.000000,359.999998,0.000000,0.167349,-0.147389,7.350000,5.721267,-6795364503.481345,0.725000,0.590990,0.045289,-6795364503.341345,4.645550,15.750000,-1.119053,0.679037,0.590990,0.737882,0.737174,0.007874,1.000000,0.000000,-6795364503.391345,0.167346,-0.312702,-1.117113,0.000000,8.269514,0.000000,-5.848966,400.918640,0.199615,0.000000,0.642000,0.614962,8.397701,0.687875,0.362407,-0.289311,-6795364503.381345,0.218707,0.222138,-0.000000,31.607376,17.893754,-0.019259,0.725000,-3.046129,0.163794,-5.085964,-1.950377
3.141593,8.909614,-0.811284,-0.896851,0.000000,0.000000,441.433075,-0.028043,0.000000,0.000000,-7.007952,5.618803,10.000000,-0.306966,0.896442,0.055370,0.704936,31.340830,0.617036,-6.657741,1.000000,1.000000,360.000000,0.000000,0.167344,-0.147859,7.350000,5.721267,-6795364503.381345,0.725000,0.590990,0.045045,-6795364503.291345,4.645499,15.750000,-1.121006,0.663778,0.590990,0.737886,0.737177,0.007569,1.000000,0.000000,-6795364503.341345,0.167342,-0.312654,-1.117113,0.000000,8.269981,0.000000,-5.838384,400.918640,0.199615,0.000000,0.725000,0.614959,8.398124,0.687854,0.345876,-0.289519,-6795364503.381345,0.218706,0.222139,-0.000000,31.606939,17.891830,-0.019259,0.725000,-3.046129,0.163879,-5.085964,-2.839892
3.141593,8.895343,-0.785852,-0.896061,0.000000,0.000000,441.433075,-0.028043,0.000000,0.000000,-7.007698,5.606480,10.000000,-0.306966,0.896370,0.055821,0.704900,31.341110,0.617038,-6.657966,1.000000,1.000000,0.000003,0.000000,0.167338,-0.147339,7.350000,5.721267,-6795364503.381345,0.912000,0.597410,0.047426,-6795364503.241345,4.642928,15.750000,-1.119663,0.656148,0.597410,0.737886,0.737175,0.008362,1.000000,0.000000,-6795364503.291345,0.167342,-0.312827,-1.117113,0.000000,8.269549,0.000000,-5.821488,400.262482,0.199615,0.000000,0.725000,0.614963,8.397935,0.687790,0.331889,-0.290737,-6795364503.281345,0.218710,0.222132,-0.000000,31.605926,17.950913,-0.028043,0.912000,-3.046129,0.164148,-5.085964,-2.839892
3.141593,8.876975,-0.798568,-0.896692,0.000000,0.000000,441.433075,-0.027493,0.000000,0.000000,-7.006331,5.614148,10.000000,-0.306966,0.896429,0.055893,0.704894,31.341635,0.617043,-6.657001,1.000000,1.000000,0.000000,0.000000,0.167349,-0.147075,7.350000,5.721267,-6795364503.281345,0.912000,0.597410,0.045818,-6795364503.191345,4.616814,15.750000,-1.120680,0.615457,0.597410,0.737881,0.737170,0.008789,1.000000,0.000000,-6795364503.241345,0.167349,-0.312832,-1.117113,0.000000,8.268984,0.000000,-5.802881,400.262482,0.199615,0.000000,0.912000,0.614968,8.397390,0.687826,0.320444,-0.290340,-6795364503.281345,0.218707,0.222128,-0.000000,31.606610,17.944269,-0.028043,0.912000,-3.046129,0.163998,-5.085964,-2.784208
3.141593,8.890766,-0.789666,-0.896023,0.000000,0.000000,441.433075,-0.027493,0.000000,0.000000,-7.005857,5.607758,10.000000,-0.306966,0.896360,0.055648,0.704914,31.341256,0.617047,-6.656170,1.000000,1.000000,0.000001,0.000000,0.167352,-0.147401,7.350000,5.721267,-6795364503.281345,0.909000,0.603642,0.045045,-6795364503.141345,4.623315,15.750000,-1.119114,0.640889,0.603642,0.737878,0.737168,0.007874,1.000000,0.000000,-6795364503.191345,0.167351,-0.312777,-1.117113,0.000000,8.268732,0.000000,-5.811039,399.606323,0.199615,0.000000,0.912000,0.614971,8.397002,0.687844,0.335704,-0.289529,-6795364503.181345,0.218700,0.222127,-0.000000,31.606796,17.918226,-0.027493,0.909000,-3.046129,0.163924,-5.085964,-2.784208
3.141593,8.903998,-0.798568,-0.896494,0.000000,0.000000,441.500061,-0.019173,0.000000,0.000000,-7.005787,5.612507,10.000000,-0.306966,0.896394,0.055662,0.704913,31.341502,0.617051,-6.655864,1.000000,1.000000,360.000000,0.000000,0.167351,-0.147725,7.350000,5.721267,-6795364503.181345,0.909000,0.603642,0.046307,-6795364503.091345,4.640886,15.750000,-1.120680,0.661234,0.603642,0.737874,0.737164,0.007691,1.000000,0.000000,-6795364503.141345,0.167353,-0.312836,-1.117113,0.000000,8.268038,0.000000,-5.811496,399.606323,0.199615,0.000000,0.909000,0.614976,8.396309,0.687802,0.325531,-0.290258,-6795364503.181345,0.218701,0.222127,-0.000000,31.606708,17.933749,-0.027493,0.909000,-3.046129,0.164097,-5.085964,-1.941657
3.141593,8.885101,-0.785852,-0.895318,0.000000,0.000000,441.500061,-0.019173,0.000000,0.000000,-7.005575,5.602962,10.000000,-0.306966,0.896236,0.055738,0.704907,31.341065,0.617053,-6.656043,1.000000,1.000000,359.999999,0.000000,0.167350,-0.146968,7.350000,5.721267,-6795364503.181345,0.719000,0.605949,0.045534,-6795364503.041345,4.636139,15.750000,-1.117954,0.652333,0.605949,0.737874,0.737164,0.008728,1.000000,0.000000,-6795364503.091345,0.167349,-0.312825,-1.117113,0.000000,8.267926,0.000000,-5.822875,399.934387,0.199615,0.000000,0.909000,0.614977,8.396228,0.687839,0.347148,-0.289602,-6795364503.081345,0.218700,0.222124,-0.000000,31.606404,17.927266,-0.019173,0.719000,-3.046129,0.163945,-5.085964,-1.941657
3.141593,8.878151,-0.801111,-0.897016,0.000000,0.000000,441.500061,-0.018797,0.000000,0.000000,-7.005109,5.611160,10.000000,-0.306966,0.896386,0.055840,0.704899,31.341181,0.617051,-6.655762,1.000000,1.000000,0.000000,0.000000,0.167353,-0.147230,7.350000,5.721267,-6795364503.081345,0.719000,0.605949,0.046266,-6795364502.991345,4.619888,15.750000,-1.121820,0.630716,0.605949,0.737876,0.737165,0.008504,1.000000,0.000000,-6795364503.041345,0.167352,-0.312867,-1.117113,0.000000,8.268268,0.000000,-5.824996,399.934387,0.199615,0.000000,0.719000,0.614976,8.396634,0.687835,0.348420,-0.290436,-6795364503.081345,0.218698,0.222120,-0.000000,31.606310,17.936838,-0.019173,0.719000,-3.046129,0.163960,-5.085964,-1.903585
3.141593,8.849399,-0.797296,-0.897022,0.000000,0.000000,441.500061,-0.018797,0.000000,0.000000,-7.003849,5.614278,10.000000,-0.306966,0.896450,0.056129,0.704876,31.341907,0.617053,-6.655192,1.000000,1.000000,0.000002,0.000000,0.167362,-0.146607,7.350000,5.721267,-6795364503.081345,0.650000,0.606830,0.046754,-6795364502.941345,4.608336,15.750000,-1.120884,0.614185,0.606830,0.737873,0.737162,0.009522,1.000000,0.000000,-6795364502.991345,0.167359,-0.312948,-1.117113,0.000000,8.267961,0.000000,-5.806087,400.262482,0.199615,0.000000,0.719000,0.614979,8.396469,0.687850,0.324259,-0.290819,-6795364502.981345,0.218699,0.222114,-0.000000,31.606649,17.955113,-0.018797,0.650000,-3.046129,0.163898,-5.085964,-1.903585
3.141593,8.829387,-0.773136,-0.895437,0.000000,0.000000,441.498993,-0.018554,0.000000,0.000000,-7.003793,5.597851,10.000000,-0.306966,0.896281,0.056407,0.704853,31.342421,0.617057,-6.655636,1.000000,1.000000,0.000003,0.000000,0.167360,-0.146097,7.350000,5.721267,-6795364502.981345,0.650000,0.606830,0.047243,-6795364502.891345,4.623130,15.750000,-1.118198,0.640889,0.606830,0.737868,0.737156,0.009603,1.000000,0.000000,-6795364502.941345,0.167358,-0.313075,-1.117113,0.000000,8.266944,0.000000,-5.801578,400.262482,0.199615,0.000000,0.650000,0.614985,8.395576,0.687843,0.322988,-0.290790,-6795364502.981345,0.218706,0.222115,-0.000000,31.606624,17.980267,-0.018797,0.650000,-3.046129,0.163928,-5.085964,-1.878969
3.141593,8.841919,-0.785852,-0.894929,0.000000,0.000000,441.498993,-0.018554,0.000000,0.000000,-7.005141,5.601703,10.000000,-0.306966,0.896124,0.056033,0.704883,31.342130,0.617064,-6.656554,1.000000,1.000000,0.000003,0.000000,0.167354,-0.146394,7.350000,5.721267,-6795364502.981345,0.407000,0.602834,0.044740,-6795364502.841345,4.644198,15.750000,-1.117588,0.663778,0.602834,0.737860,0.737151,0.008850,1.000000,0.000000,-6795364502.891345,0.167349,-0.312969,-1.117113,0.000000,8.265613,0.000000,-5.801691,400.918640,0.199615,0.000000,0.650000,0.614991,8.394006,0.687894,0.316630,-0.289249,-6795364502.881345,0.218712,0.222130,-0.000000,31.607394,17.931974,-0.018554,0.407000,-3.046129,0.163714,-5.085964,-1.878969
3.141593,8.876695,-0.793481,-0.895514,0.000000,0.000000,441.498993,-0.018190,0.000000,0.000000,-7.005484,5.607188,10.000000,-0.306966,0.896088,0.055993,0.704886,31.342632,0.617068,-6.656229,1.000000,1.000000,359.999997,0.000000,0.167351,-0.147286,7.350000,5.721267,-6795364502.881345,0.407000,0.602834,0.047121,-6795364502.791345,4.626852,15.750000,-1.119744,0.633259,0.602834,0.737857,0.737146,0.007731,1.000000,0.000000,-6795364502.841345,0.167352,-0.313085,-1.117113,0.000000,8.265028,0.000000,-5.808049,400.918640,0.199615,0.000000,0.407000,0.614994,8.393406,0.687803,0.333160,-0.290493,-6795364502.881345,0.218713,0.222132,-0.000000,31.607290,17.960274,-0.018554,0.407000,-3.046129,0.164092,-5.085964,-1.842127
3.141593,8.883126,-0.770592,-0.896769,0.000000,0.000000,441.498993,-0.018190,0.000000,0.000000,-7.005406,5.589889,10.000000,-0.306966,0.896210,0.056003,0.704886,31.342344,0.617067,-6.656038,1.000000,1.000000,359.999999,0.000000,0.167349,-0.147395,7.350000,5.721267,-6795364502.881345,1.062000,0.612017,0.046693,-6795364502.741345,4.622082,15.750000,-1.121433,0.640889,0.612017,0.737860,0.737148,0.008301,1.000000,0.000000,-6795364502.791345,0.167352,-0.313143,-1.117113,0.000000,8.265300,0.000000,-5.825548,400.918640,0.199615,0.000000,0.407000,0.614993,8.393695,0.687783,0.358592,-0.290888,-6795364502.781345,0.218710,0.222129,-0.000000,31.606819,17.968254,-0.018190,1.062000,-3.046129,0.164179,-5.085964,-1.842127
3.141593,8.873762,-0.785852,-0.896633,0.000000,0.000000,441.536804,-0.013441,0.000000,0.000000,-7.006416,5.593681,10.000000,-0.306966,0.896246,0.055911,0.704893,31.341705,0.617063,-6.657158,1.000000,1.000000,359.999999,0.000000,0.167343,-0.147069,7.350000,5.721267,-6795364502.781345,1.062000,0.612017,0.045615,-6795364502.691345,4.640306,15.750000,-1.120151,0.671407,0.612017,0.737863,0.737153,0.008749,1.000000,0.000000,-6795364502.741345,0.167343,-0.313100,-1.117113,0.000000,8.265834,0.000000,-5.841572,400.918640,0.199615,0.000000,1.062000,0.614988,8.394181,0.687831,0.363679,-0.290185,-6795364502.781345,0.218713,0.222134,-0.000000,31.606699,17.943973,-0.018190,1.062000,-3.046129,0.163977,-5.085964,-1.361190
3.141593,8.827656,-0.785852,-0.896728,0.000000,0.000000,441.536804,-0.013441,0.000000,0.000000,-7.006802,5.595172,10.000000,-0.306966,0.896299,0.056179,0.704872,31.341029,0.617055,-6.658511,1.000000,1.000000,359.999999,0.000000,0.167339,-0.146048,7.350000,5.721267,-6795364502.781345,1.449000,0.628757,0.046205,-6795364502.641345,4.621420,15.750000,-1.120273,0.637074,0.628757,0.737871,0.737161,0.010315,1.000000,0.000000,-6795364502.691345,0.167333,-0.313107,-1.117113,0.000000,8.266839,0.000000,-5.844334,400.918640,0.199615,0.000000,1.062000,0.614981,8.395334,0.687901,0.370037,-0.290332,-6795364502.681345,0.218716,0.222131,-0.000000,31.606059,17.941400,-0.013441,1.449000,-3.046129,0.163685,-5.085964,-1.361190
3.141593,8.834797,-0.793481,-0.896082,0.000000,0.000000,441.536804,-0.013178,0.000000,0.000000,-7.009673,5.601558,10.000000,-0.306966,0.896249,0.056140,0.704875,31.340816,0.617050,-6.661172,1.000000,1.000000,360.000000,0.000000,0.167321,-0.146450,7.350000,5.721267,-6795364502.681345,1.449000,0.628757,0.046103,-6795364502.591345,4.658388,15.750000,-1.119297,0.694296,0.628757,0.737874,0.737164,0.008952,1.000000,0.000000,-6795364502.641345,0.167317,-0.313114,-1.117113,0.000000,8.266808,0.000000,-5.842149,400.918640,0.199615,0.000000,1.449000,0.614976,8.395277,0.687889,0.348420,-0.290163,-6795364502.681345,0.218732,0.222148,-0.000000,31.605824,17.942283,-0.013441,1.449000,-3.046129,0.163733,-5.085964,-1.334500
3.141593,8.857604,-0.801111,-0.895552,0.000000,0.000000,441.536804,-0.013178,0.000000,0.000000,-7.011249,5.611953,10.000000,-0.306966,0.896157,0.056047,0.704882,31.341321,0.617049,-6.662249,1.000000,1.000000,359.999999,0.000000,0.167314,-0.146869,7.350000,5.721267,-6795364502.681345,1.446000,0.645101,0.046327,-6795364502.541345,4.644220,15.750000,-1.118870,0.652333,0.645101,0.737873,0.737163,0.008362,1.000000,0.000000,-6795364502.591345,0.167313,-0.313144,-1.117113,0.000000,8.266411,0.000000,-5.823734,400.590546,0.199615,0.000000,1.449000,0.614975,8.394827,0.687846,0.331889,-0.290174,-6795364502.581345,0.218742,0.222160,-0.000000,31.606176,17.949933,-0.013178,1.446000,-3.046129,0.163916,-5.085964,-1.334500
3.141593,8.905290,-0.798568,-0.895086,0.000000,0.000000,441.652374,0.000509,0.000000,0.000000,-7.011944,5.612417,10.000000,-0.306966,0.896030,0.055722,0.704908,31.341696,0.617049,-6.661896,1.000000,1.000000,0.000001,0.000000,0.167313,-0.147765,7.350000,5.721267,-6795364502.581345,1.446000,0.645101,0.045859,-6795364502.491345,4.635744,15.750000,-1.118442,0.648518,0.645101,0.737872,0.737162,0.006999,1.000000,0.000000,-6795364502.541345,0.167317,-0.313138,-1.117113,0.000000,8.266366,0.000000,-5.823131,400.590546,0.199615,0.000000,1.446000,0.614974,8.394622,0.687785,0.340790,-0.289841,-6795364502.581345,0.218742,0.222167,-0.000000,31.606674,17.944849,-0.013178,1.446000,-3.046129,0.164171,-5.085964,0.051536
3.141593,8.856515,-0.801111,-0.896721,0.000000,0.000000,441.652374,0.000509,0.000000,0.000000,-7.010641,5.616051,10.000000,-0.306966,0.896169,0.055842,0.704898,31.341621,0.617051,-6.661579,1.000000,1.000000,359.999995,0.000000,0.167324,-0.146483,7.350000,5.721267,-6795364502.581345,1.069000,0.653579,0.045106,-6795364502.441345,4.619402,15.750000,-1.120823,0.625629,0.653579,0.737870,0.737161,0.010071,1.000000,0.000000,-6795364502.491345,0.167318,-0.313041,-1.117113,0.000000,8.266283,0.000000,-5.813148,399.934387,0.199615,0.000000,1.446000,0.614976,8.394577,0.687896,0.331889,-0.289685,-6795364502.481345,0.218740,0.222162,-0.000000,31.607238,17.915550,0.000509,1.069000,-3.046129,0.163703,-5.085964,0.051536
3.141593,8.852962,-0.770592,-0.896687,0.000000,0.000000,441.729095,0.009409,0.000000,0.000000,-7.009673,5.596475,10.000000,-0.306966,0.896219,0.055883,0.704895,31.340671,0.617056,-6.660718,1.000000,1.000000,359.999998,0.000000,0.167322,-0.146759,7.350000,5.721267,-6795364502.481345,1.069000,0.653579,0.045818,-6795364502.391345,4.609586,15.750000,-1.120314,0.618000,0.653579,0.737869,0.737160,0.008830,1.000000,0.000000,-6795364502.441345,0.167317,-0.313026,-1.117113,0.000000,8.266058,0.000000,-5.804285,399.934387,0.199615,0.000000,1.069000,0.614981,8.394375,0.687897,0.330617,-0.289966,-6795364502.481345,0.218729,0.222151,-0.000000,31.606200,17.918606,0.000509,1.069000,-3.046129,0.163700,-5.085964,0.952871
3.141593,8.850812,-0.812555,-0.896536,0.000000,0.000000,441.729095,0.009409,0.000000,0.000000,-7.010331,5.617525,10.000000,-0.306966,0.896244,0.056021,0.704884,31.341218,0.617056,-6.661465,1.000000,1.000000,360.000000,0.000000,0.167319,-0.146731,7.350000,5.721267,-6795364502.481345,0.934000,0.659188,0.046449,-6795364502.341345,4.636596,15.750000,-1.120212,0.663778,0.659188,0.737868,0.737158,0.008972,1.000000,0.000000,-6795364502.391345,0.167315,-0.313069,-1.117113,0.000000,8.265664,0.000000,-5.818364,399.606323,0.199615,0.000000,1.069000,0.614981,8.394047,0.687871,0.335704,-0.290397,-6795364502.381345,0.218738,0.222156,-0.000000,31.606314,17.938940,0.009409,0.934000,-3.046129,0.163809,-5.085964,0.952871
3.141593,8.868572,-0.798568,-0.896960,0.000000,0.000000,441.729095,0.009225,0.000000,0.000000,-7.010843,5.613454,10.000000,-0.306966,0.896334,0.056026,0.704884,31.341888,0.617053,-6.661639,1.000000,1.000000,359.999999,0.000000,0.167318,-0.147258,7.350000,5.721267,-6795364502.381345,0.934000,0.659188,0.046714,-6795364502.291345,4.626892,15.750000,-1.121250,0.640889,0.659188,0.737869,0.737158,0.008220,1.000000,0.000000,-6795364502.341345,0.167319,-0.313131,-1.117113,0.000000,8.265802,0.000000,-5.825201,399.606323,0.199615,0.000000,0.934000,0.614979,8.394199,0.687819,0.348420,-0.290842,-6795364502.381345,0.218742,0.222161,-0.000000,31.606592,17.957472,0.009409,0.934000,-3.046129,0.164027,-5.085964,0.934188
3.141593,8.909521,-0.820185,-0.896641,0.000000,0.000000,441.729095,0.009225,0.000000,0.000000,-7.011837,5.625696,10.000000,-0.306966,0.896351,0.055625,0.704915,31.342586,0.617048,-6.661666,1.000000,1.000000,0.000003,0.000000,0.167321,-0.148028,7.350000,5.721267,-6795364502.381345,0.952000,0.665044,0.045289,-6795364502.241345,4.638251,15.750000,-1.120273,0.663778,0.665044,0.737870,0.737160,0.007080,1.000000,0.000000,-6795364502.291345,0.167324,-0.313067,-1.117113,0.000000,8.266391,0.000000,-5.838234,399.934387,0.199615,0.000000,0.934000,0.614972,8.394590,0.687795,0.354778,-0.290003,-6795364502.281345,0.218745,0.222173,-0.000000,31.607837,17.933279,0.009225,0.952000,-3.046129,0.164127,-5.085964,0.934188
3.141593,8.893054,-0.798568,-0.897592,0.000000,0.000000,441.729095,0.009044,0.000000,0.000000,-7.011320,5.614740,10.000000,-0.306966,0.896516,0.055748,0.704906,31.342781,0.617042,-6.661519,1.000000,1.000000,0.000001,0.000000,0.167326,-0.147505,7.350000,5.721267,-6795364502.281345,0.952000,0.665044,0.046225,-6795364502.191345,4.625501,15.750000,-1.122105,0.640889,0.665044,0.737874,0.737164,0.008627,1.000000,0.000000,-6795364502.241345,0.167328,-0.313080,-1.117113,0.000000,8.267223,0.000000,-5.837928,399.934387,0.199615,0.000000,0.952000,0.614967,8.395501,0.687814,0.358592,-0.290578,-6795364502.281345,0.218744,0.222169,-0.000000,31.607955,17.936824,0.009225,0.952000,-3.046129,0.164050,-5.085964,0.915870
3.141593,8.869017,-0.797296,-0.895369,0.000000,0.000000,441.729095,0.009044,0.000000,0.000000,-7.011244,5.611964,10.000000,-0.306966,0.896306,0.056039,0.704883,31.343401,0.617039,-6.662021,1.000000,1.000000,0.000002,0.000000,0.167328,-0.146707,7.350000,5.721267,-6795364502.281345,0.722000,0.666183,0.046815,-6795364502.141345,4.632231,15.750000,-1.117771,0.652333,0.666183,0.737876,0.737165,0.008972,1.000000,0.000000,-6795364502.191345,0.167329,-0.313160,-1.117113,0.000000,8.267366,0.000000,-5.829627,399.934387,0.199615,0.000000,0.952000,0.614965,8.395798,0.687815,0.343333,-0.290405,-6795364502.181345,0.218750,0.222169,-0.000000,31.608075,17.960073,0.009044,0.722000,-3.046129,0.164045,-5.085964,0.915870
3.141593,8.845598,-0.824000,-0.895803,0.000000,0.000000,441.631866,-0.002428,0.000000,0.000000,-7.011956,5.629724,10.000000,-0.306966,0.896274,0.056154,0.704874,31.344792,0.617034,-6.663201,1.000000,1.000000,0.000000,0.000000,0.167334,-0.146374,7.350000,5.721267,-6795364502.181345,0.722000,0.666183,0.046185,-6795364502.091345,4.637297,15.750000,-1.119460,0.656148,0.666183,0.737874,0.737164,0.009440,1.000000,0.000000,-6795364502.141345,0.167332,-0.313166,-1.117113,0.000000,8.267314,0.000000,-5.829316,399.934387,0.199615,0.000000,0.722000,0.614960,8.395789,0.687855,0.340790,-0.290258,-6795364502.181345,0.218765,0.222181,-0.000000,31.609599,17.955372,0.009044,0.722000,-3.046129,0.163876,-5.085964,-0.245906
3.141593,8.841935,-0.782037,-0.897933,0.000000,0.000000,441.631866,-0.002428,0.000000,0.000000,-7.012878,5.608436,10.000000,-0.306966,0.896531,0.055913,0.704893,31.344294,0.617039,-6.664062,1.000000,1.000000,360.000000,0.000000,0.167330,-0.146754,7.350000,5.721267,-6795364502.181345,0.384000,0.660540,0.044801,-6795364502.041345,4.642590,15.750000,-1.122654,0.656148,0.660540,0.737869,0.737161,0.009217,1.000000,0.000000,-6795364502.091345,0.167322,-0.313036,-1.117113,0.000000,8.266478,0.000000,-5.810702,399.606323,0.199615,0.000000,0.722000,0.614964,8.394792,0.687921,0.320444,-0.289923,-6795364502.071345,0.218769,0.222191,-0.000000,31.610036,17.912523,-0.002428,0.384000,-3.046129,0.163597,-5.085964,-0.245906
