RollGyr,turnRate,TWa,EGPS0,Z3,TW,H1,W3,WValid,E2,GPSTrueCourse,C3,Z2,headingValid,A3,needsInitialization,W2a,EGyr1,staticMode,E3,PitchGPS,GPSVerticalAccuracy,T,W1,GPSAltitudeMSL,SmoothW2,D3,Ta,D1,gLoad,GPSFixQuality,M2,EGPS1,M1,slipSkid,B1,PitchGyr,A1,H2,D2,EGPS3,E0,EGyr2,EGPS2,HeadingGyr,Z1,EGyr0,M3,GroundSpeed,EGyr3,B3,HeadingGPS,Pitch,GPSNACp,Heading,E1,C1,BaroPressureAltitude,H3,C2,A2,W2,GPSHorizontalAccuracy,BaroVerticalSpeed,SmoothW1,B2,RollGPS,Roll,W1a,headingMag,W3a,SmoothGroundSpeed
0.132330,-0.000000,-6795364446.621345,0.707104,-1.000284,-6795364446.621345,0.003472,0.048319,1.000000,-0.000707,0.000000,-1.121714,-0.002919,0.000000,-1.121799,0.000000,0.106000,0.002354,1.000000,0.706337,0.137437,11.350000,-6795364446.581345,0.000000,376.312347,0.232346,0.342265,-6795364446.621345,-0.784478,1.000964,1.000000,0.000000,0.001846,0.000000,-0.002745,-0.804926,0.249234,0.005921,-0.036860,0.644398,0.707107,0.707871,-0.000724,0.000150,0.127109,-0.002561,0.707887,0.000000,0.106000,0.706322,0.396741,359.999999,0.246998,10.000000,0.124567,0.002344,0.009053,449.120056,-0.055937,0.045944,0.049440,0.106000,5.850000,4.893250,0.000000,0.606555,0.161749,0.132916,0.000000,3.141593,0.057224,0.232346
0.132713,-0.000000,-6795364446.621345,0.707104,-1.000126,-6795364446.521345,-0.003584,0.048319,1.000000,-0.000706,0.000000,-1.121714,-0.003131,0.000000,-1.121657,0.000000,0.106000,0.002357,1.000000,0.706336,0.151899,11.350000,-6795364446.521345,0.000000,376.640442,0.230459,0.342265,-6795364446.581345,-0.784478,1.000873,1.000000,0.000000,0.002012,0.000000,-0.002793,-0.778222,0.249438,0.005860,-0.040777,0.644398,0.707107,0.707873,-0.000723,0.000137,0.127406,-0.002760,0.707889,0.000000,0.138000,0.706320,0.384025,359.999999,0.247486,10.000000,0.124858,0.002350,0.009053,449.120056,-0.047218,0.045944,0.049562,0.138000,5.850000,4.893250,0.000000,0.600197,0.174095,0.133538,0.000000,3.141593,0.048319,0.230459
0.132784,-0.000000,-6795364446.521345,0.707103,-1.000187,-6795364446.521345,-0.019057,0.039589,1.000000,-0.000700,0.000000,-1.121714,-0.003648,0.000000,-1.121799,0.000000,0.138000,0.002355,1.000000,0.706340,0.152557,11.350000,-6795364446.481345,0.000000,376.640442,0.230459,0.342265,-6795364446.521345,-0.784478,1.000807,1.000000,0.000000,0.002166,0.000000,-0.002900,-0.759148,0.248981,0.006104,-0.037468,0.644398,0.707107,0.707868,-0.000720,0.000283,0.126670,-0.002668,0.707884,0.000000,0.138000,0.706324,0.385296,360.000000,0.247051,10.000000,0.124138,0.002351,0.009053,449.053040,-0.045202,0.045944,0.050295,0.138000,5.850000,4.009169,0.000000,0.606555,0.198496,0.134096,0.000000,3.141593,0.048319,0.230459
0.134299,-0.000000,-6795364446.521345,0.707104,-1.000028,-6795364446.431345,0.003828,0.039589,1.000000,-0.000697,0.000000,-1.121714,-0.002312,0.000000,-1.121616,0.000000,0.138000,0.002364,1.000000,0.706339,0.161788,11.350000,-6795364446.431345,0.000000,376.640442,0.229130,0.342265,-6795364446.481345,-0.784478,1.000722,1.000000,0.000000,0.001938,0.000000,-0.002784,-0.798568,0.248985,0.005697,-0.038816,0.644398,0.707107,0.707869,-0.000710,-0.000059,0.126789,-0.002893,0.707885,0.000000,0.164000,0.706324,0.396741,0.000001,0.247241,10.000000,0.124253,0.002356,0.009053,449.053040,-0.052933,0.045944,0.047894,0.164000,5.850000,4.009169,0.000000,0.602741,0.152255,0.134656,0.000000,3.141593,0.039589,0.229130
0.133421,-0.000000,-6795364446.431345,0.707105,-1.000951,-6795364446.431345,-0.024998,0.032160,1.000000,-0.000705,0.000000,-1.121714,-0.002227,0.000000,-1.123142,0.000000,0.164000,0.002362,1.000000,0.706335,0.139001,11.350000,-6795364446.381345,0.000000,376.640442,0.229130,0.342265,-6795364446.431345,-0.784478,1.000785,1.000000,0.000000,0.001690,0.000000,-0.002725,-0.747703,0.249439,0.006836,-0.044119,0.644398,0.707107,0.707874,-0.000719,-0.000025,0.127551,-0.002258,0.707889,0.000000,0.164000,0.706319,0.412000,359.999999,0.247230,10.000000,0.125000,0.002348,0.009053,448.995789,-0.065856,0.045944,0.048463,0.164000,5.850000,3.256830,0.000000,0.595111,0.134897,0.133448,0.000000,3.141593,0.039589,0.229130
0.132229,-0.000000,-6795364446.431345,0.707105,-0.999689,-6795364446.321345,-0.024609,0.032160,1.000000,-0.000706,0.000000,-1.121714,-0.002112,0.000000,-1.120680,0.000000,0.164000,0.002349,1.000000,0.706334,0.123118,11.350000,-6795364446.331345,0.000000,376.968506,0.226647,0.342265,-6795364446.381345,-0.784478,1.000621,1.000000,0.000000,0.001532,0.000000,-0.002659,-0.760420,0.248564,0.006877,-0.026800,0.644398,0.707107,0.707874,-0.000720,0.000013,0.127653,-0.002029,0.707890,0.000000,0.105000,0.706318,0.389111,359.999999,0.246056,10.000000,0.125100,0.002333,0.009053,448.995789,-0.052995,0.045944,0.048219,0.105000,5.850000,3.256830,0.000000,0.623086,0.125199,0.132085,0.000000,3.141593,0.032160,0.226647
0.131900,-0.000000,-6795364446.321345,0.707105,-1.001744,-6795364446.321345,-0.003824,0.031530,1.000000,-0.000697,0.000000,-1.121714,-0.002739,0.000000,-1.124546,0.000000,0.105000,0.002336,1.000000,0.706342,0.141625,11.350000,-6795364446.281345,0.000000,376.968506,0.226647,0.342265,-6795364446.331345,-0.784478,1.000821,1.000000,0.000000,0.001782,0.000000,-0.002693,-0.789666,0.246826,0.005860,-0.015472,0.644398,0.707107,0.707867,-0.000712,0.000035,0.126352,-0.002615,0.707882,0.000000,0.105000,0.706326,0.354778,359.999998,0.244722,10.000000,0.123825,0.002325,0.009053,448.995789,-0.024998,0.045944,0.049440,0.105000,5.850000,3.192971,0.000000,0.633259,0.147237,0.132204,0.000000,3.141593,0.032160,0.226647
0.131330,-0.000000,-6795364446.321345,0.707105,-1.001200,-6795364446.221345,-0.014787,0.031530,1.000000,-0.000698,0.000000,-1.121714,-0.002366,0.000000,-1.122715,0.000000,0.105000,0.002332,1.000000,0.706338,0.127469,11.350000,-6795364446.221345,0.000000,376.968506,0.224394,0.342265,-6795364446.281345,-0.784478,1.000836,1.000000,0.000000,0.001644,0.000000,-0.002644,-0.765506,0.246635,0.006918,-0.031999,0.644398,0.707107,0.707870,-0.000714,0.000071,0.126951,-0.002121,0.707886,0.000000,0.114000,0.706323,0.404370,359.999999,0.244251,10.000000,0.124412,0.002318,0.009053,448.995789,-0.052021,0.045944,0.048463,0.114000,5.850000,3.192971,0.000000,0.602741,0.138948,0.131480,0.000000,3.141593,0.031530,0.224394
0.130805,-0.000000,-6795364446.221345,0.707104,-1.000428,-6795364446.221345,-0.017056,0.030911,1.000000,-0.000699,0.000000,-1.121714,-0.002469,0.000000,-1.121738,0.000000,0.114000,0.002322,1.000000,0.706343,0.160386,11.350000,-6795364446.181345,0.000000,376.968506,0.224394,0.342265,-6795364446.221345,-0.784478,1.000762,1.000000,0.000000,0.001858,0.000000,-0.002631,-0.766778,0.245645,0.005188,-0.034944,0.644398,0.707107,0.707866,-0.000711,-0.000122,0.126176,-0.003047,0.707881,0.000000,0.114000,0.706327,0.381481,359.999999,0.243940,10.000000,0.123652,0.002313,0.009053,448.995789,-0.044018,0.045944,0.048769,0.114000,5.850000,3.130363,0.000000,0.606555,0.140664,0.131001,0.000000,3.141593,0.031530,0.224394
0.129786,-0.000000,-6795364446.221345,0.707104,-1.001875,-6795364446.121345,-0.020450,0.030911,1.000000,-0.000704,0.000000,-1.121714,-0.003079,0.000000,-1.124383,0.000000,0.114000,0.002318,1.000000,0.706341,0.156856,11.350000,-6795364446.121345,0.000000,376.968506,0.223826,0.342265,-6795364446.181345,-0.784478,1.000936,1.000000,0.000000,0.001989,0.000000,-0.002701,-0.762963,0.246016,0.006185,-0.034720,0.644398,0.707107,0.707867,-0.000720,0.000053,0.126471,-0.002716,0.707883,0.000000,0.196000,0.706326,0.389111,0.000000,0.244232,10.000000,0.123942,0.002312,0.009053,448.995789,-0.046895,0.045944,0.049806,0.196000,5.850000,3.130363,0.000000,0.607827,0.165449,0.130497,0.000000,3.141593,0.030911,0.223826
0.130392,-0.000000,-6795364446.121345,0.707104,-1.001818,-6795364446.121345,-0.002887,0.028046,1.000000,-0.000700,0.000000,-1.121714,-0.002711,0.000000,-1.123630,0.000000,0.196000,0.002321,1.000000,0.706342,0.146089,11.350000,-6795364446.081345,0.000000,376.968506,0.223826,0.342265,-6795364446.121345,-0.784478,1.001021,1.000000,0.000000,0.001877,0.000000,-0.002686,-0.789666,0.245947,0.006409,-0.043000,0.644398,0.707107,0.707867,-0.000716,0.000074,0.126410,-0.002474,0.707883,0.000000,0.196000,0.706326,0.408185,360.000000,0.243949,10.000000,0.123883,0.002313,0.009053,448.976349,-0.061614,0.045944,0.048891,0.196000,5.850000,2.840171,0.000000,0.595111,0.158150,0.130945,0.000000,3.141593,0.030911,0.223826
0.130857,-0.000000,-6795364446.121345,0.707104,-1.002098,-6795364446.031345,-0.002001,0.028046,1.000000,-0.000696,0.000000,-1.121714,-0.002753,0.000000,-1.124098,0.000000,0.196000,0.002323,1.000000,0.706339,0.147629,11.350000,-6795364446.031345,0.000000,376.968506,0.224970,0.342265,-6795364446.081345,-0.784478,1.001141,1.000000,0.000000,0.001884,0.000000,-0.002694,-0.783308,0.245788,0.006104,-0.036918,0.644398,0.707107,0.707869,-0.000712,0.000062,0.126768,-0.002594,0.707885,0.000000,0.281000,0.706324,0.396741,360.000000,0.243824,10.000000,0.124233,0.002315,0.009053,448.976349,-0.057625,0.045944,0.049155,0.281000,5.850000,2.840171,0.000000,0.607827,0.157626,0.131391,0.000000,3.141593,0.028046,0.224970
0.130999,-0.000000,-6795364446.031345,0.707105,-1.002411,-6795364446.031345,-0.008191,0.027496,1.000000,-0.000708,0.000000,-1.121714,-0.001487,0.000000,-1.124546,0.000000,0.281000,0.002332,1.000000,0.706329,0.137391,11.350000,-6795364445.981345,0.000000,376.968506,0.224970,0.342265,-6795364446.031345,-0.784478,1.001281,1.000000,0.000000,0.001507,0.000000,-0.002518,-0.774407,0.247027,0.006592,-0.064239,0.644398,0.707107,0.707879,-0.000719,-0.000189,0.128455,-0.002327,0.707895,0.000000,0.281000,0.706313,0.434889,359.999998,0.244835,10.000000,0.125886,0.002315,0.009053,448.976349,-0.084297,0.045944,0.047121,0.281000,5.850000,2.784482,0.000000,0.564592,0.106773,0.130512,0.000000,3.141593,0.028046,0.224970
0.130347,-0.000000,-6795364446.031345,0.707105,-1.001526,-6795364445.931345,-0.003564,0.027496,1.000000,-0.000707,0.000000,-1.121714,-0.002544,0.000000,-1.122878,0.000000,0.281000,0.002329,1.000000,0.706326,0.115641,11.350000,-6795364445.931345,0.000000,377.296600,0.226550,0.342265,-6795364445.981345,-0.784478,1.001268,1.000000,0.000000,0.001540,0.000000,-0.002566,-0.783308,0.247177,0.007202,-0.046993,0.644398,0.707107,0.707882,-0.000724,0.000113,0.128942,-0.001858,0.707898,0.000000,0.304000,0.706310,0.391654,0.000002,0.244546,10.000000,0.126363,0.002313,0.009053,448.976349,-0.061018,0.045944,0.049359,0.304000,5.850000,2.784482,0.000000,0.602741,0.133896,0.130415,0.000000,3.141593,0.027496,0.226550
0.130139,-0.000000,-6795364445.931345,0.707105,-1.001314,-6795364445.931345,-0.005771,0.025827,1.000000,-0.000713,0.000000,-1.121714,-0.002147,0.000000,-1.123020,0.000000,0.304000,0.002329,1.000000,0.706324,0.132483,11.350000,-6795364445.881345,0.000000,377.296600,0.226550,0.342265,-6795364445.931345,-0.784478,1.001264,1.000000,0.000000,0.001596,0.000000,-0.002507,-0.778222,0.247424,0.006043,-0.057682,0.644398,0.707107,0.707884,-0.000726,-0.000039,0.129281,-0.002441,0.707900,0.000000,0.304000,0.706308,0.396741,0.000001,0.245125,10.000000,0.126695,0.002314,0.009053,448.966614,-0.058219,0.045944,0.048219,0.304000,5.850000,2.615478,0.000000,0.579852,0.126179,0.130057,0.000000,3.141593,0.027496,0.226550
0.129215,-0.000000,-6795364445.931345,0.707105,-1.000991,-6795364445.831345,-0.017092,0.025827,1.000000,-0.000717,0.000000,-1.121714,-0.002191,0.000000,-1.122593,0.000000,0.304000,0.002321,1.000000,0.706323,0.143983,11.350000,-6795364445.831345,0.000000,377.296600,0.225899,0.342265,-6795364445.881345,-0.784478,1.001222,1.000000,0.000000,0.001664,0.000000,-0.002477,-0.762963,0.247011,0.006063,-0.037838,0.644398,0.707107,0.707885,-0.000730,-0.000113,0.129428,-0.002602,0.707901,0.000000,0.194000,0.706307,0.394197,0.000000,0.244950,10.000000,0.126839,0.002308,0.009053,448.966614,-0.054567,0.045944,0.048463,0.194000,5.850000,2.615478,0.000000,0.612913,0.125659,0.129141,0.000000,3.141593,0.025827,0.225899
0.127724,-0.000000,-6795364445.831345,0.707105,-1.001167,-6795364445.831345,-0.028646,0.030844,1.000000,-0.000722,0.000000,-1.121714,-0.002156,0.000000,-1.123020,0.000000,0.194000,0.002311,1.000000,0.706317,0.108771,11.350000,-6795364445.781345,0.000000,377.296600,0.225899,0.342265,-6795364445.831345,-0.784478,1.001224,1.000000,0.000000,0.001437,0.000000,-0.002443,-0.751518,0.246989,0.007691,-0.040939,0.644398,0.707107,0.707891,-0.000739,0.000094,0.130423,-0.001637,0.707907,0.000000,0.194000,0.706301,0.419630,360.000000,0.244225,10.000000,0.127815,0.002294,0.009053,449.014160,-0.071595,0.045944,0.048402,0.194000,5.850000,3.123514,0.000000,0.598926,0.124057,0.127648,0.000000,3.141593,0.025827,0.225899
0.125661,-0.000000,-6795364445.831345,0.707105,-1.000316,-6795364445.721345,-0.040005,0.030844,1.000000,-0.000723,0.000000,-1.121714,-0.002779,0.000000,-1.121535,0.000000,0.194000,0.002292,1.000000,0.706314,0.099592,11.350000,-6795364445.731345,0.000000,377.296600,0.226601,0.342265,-6795364445.781345,-0.784478,1.001097,1.000000,0.000000,0.001532,0.000000,-0.002503,-0.740074,0.245852,0.007162,-0.032669,0.644398,0.707107,0.707894,-0.000744,0.000303,0.130919,-0.001670,0.707910,0.000000,0.261000,0.706298,0.399284,0.000001,0.242926,10.000000,0.128301,0.002276,0.009053,449.014160,-0.062008,0.045944,0.049359,0.261000,5.850000,3.123514,0.000000,0.612913,0.148625,0.126117,0.000000,3.141593,0.030844,0.226601
0.125028,-0.000000,-6795364445.721345,0.707104,-1.002118,-6795364445.721345,-0.021993,0.022456,1.000000,-0.000723,0.000000,-1.121714,-0.002894,0.000000,-1.124851,0.000000,0.261000,0.002280,1.000000,0.706314,0.143983,11.350000,-6795364445.681345,0.000000,376.968506,0.226601,0.342265,-6795364445.731345,-0.784478,1.001276,1.000000,0.000000,0.001878,0.000000,-0.002546,-0.770592,0.244533,0.005310,-0.032259,0.644398,0.707107,0.707894,-0.000740,0.000101,0.130918,-0.002851,0.707910,0.000000,0.261000,0.706298,0.389111,359.999998,0.242521,10.000000,0.128300,0.002272,0.009053,448.947174,-0.052262,0.045944,0.049379,0.261000,5.850000,2.274136,0.000000,0.610370,0.160395,0.125734,0.000000,3.141593,0.030844,0.226601
0.125179,-0.000000,-6795364445.721345,0.707104,-1.001630,-6795364445.621345,-0.011360,0.022456,1.000000,-0.000729,0.000000,-1.121714,-0.002780,0.000000,-1.123203,0.000000,0.261000,0.002287,1.000000,0.706311,0.143271,11.350000,-6795364445.631345,0.000000,376.968506,0.228029,0.342265,-6795364445.681345,-0.784478,1.001291,1.000000,0.000000,0.001868,0.000000,-0.002565,-0.778222,0.245608,0.006429,-0.061864,0.644398,0.707107,0.707898,-0.000746,0.000100,0.131460,-0.002499,0.707914,0.000000,0.298000,0.706295,0.406913,359.999999,0.243560,10.000000,0.128832,0.002279,0.009053,448.947174,-0.063071,0.045944,0.049074,0.298000,5.850000,2.274136,0.000000,0.567136,0.159434,0.125862,0.000000,3.141593,0.022456,0.228029
0.125739,-0.000000,-6795364445.621345,0.707105,-1.002590,-6795364445.621345,-0.002637,0.027665,1.000000,-0.000728,0.000000,-1.121714,-0.002739,0.000000,-1.124973,0.000000,0.298000,0.002295,1.000000,0.706314,0.127426,11.350000,-6795364445.581345,0.000000,376.968506,0.228029,0.342265,-6795364445.631345,-0.784478,1.001462,1.000000,0.000000,0.001758,0.000000,-0.002579,-0.785852,0.246295,0.006897,-0.054795,0.644398,0.707107,0.707895,-0.000747,0.000185,0.130965,-0.002111,0.707911,0.000000,0.298000,0.706298,0.373852,360.000000,0.243917,10.000000,0.128346,0.002284,0.009053,448.995789,-0.042542,0.045944,0.049135,0.298000,5.850000,2.801577,0.000000,0.591296,0.157390,0.126369,0.000000,3.141593,0.022456,0.228029
0.126159,-0.000000,-6795364445.621345,0.707105,-1.002347,-6795364445.521345,-0.003770,0.027665,1.000000,-0.000733,0.000000,-1.121714,-0.002456,0.000000,-1.124139,0.000000,0.298000,0.002305,1.000000,0.706308,0.117352,11.350000,-6795364445.521345,0.000000,376.968506,0.229349,0.342265,-6795364445.581345,-0.784478,1.001540,1.000000,0.000000,0.001622,0.000000,-0.002554,-0.780765,0.247493,0.006918,-0.059731,0.644398,0.707107,0.707901,-0.000751,0.000174,0.131942,-0.001977,0.707917,0.000000,0.294000,0.706292,0.406913,359.999999,0.244890,10.000000,0.129304,0.002291,0.009053,448.995789,-0.059805,0.045944,0.048667,0.294000,5.850000,2.801577,0.000000,0.579852,0.145496,0.126542,0.000000,3.141593,0.027665,0.229349
0.126930,-0.000000,-6795364445.521345,0.707104,-1.000670,-6795364445.521345,0.007473,0.027122,1.000000,-0.000737,0.000000,-1.121714,-0.002767,0.000000,-1.121555,0.000000,0.294000,0.002316,1.000000,0.706305,0.147931,11.350000,-6795364445.471345,0.000000,376.968506,0.229349,0.342265,-6795364445.521345,-0.784478,1.001381,1.000000,0.000000,0.001866,0.000000,-0.002589,-0.797296,0.248481,0.005493,-0.071958,0.644398,0.707107,0.707904,-0.000753,0.000041,0.132499,-0.002813,0.707920,0.000000,0.294000,0.706288,0.404370,359.999999,0.246469,10.000000,0.129849,0.002307,0.009053,448.995789,-0.063736,0.045944,0.049196,0.294000,5.850000,2.746644,0.000000,0.564592,0.154545,0.127480,0.000000,3.141593,0.027665,0.229349
0.126395,-0.000000,-6795364445.521345,0.707103,-1.000820,-6795364445.421345,-0.027350,0.027122,1.000000,-0.000738,0.000000,-1.121714,-0.003595,0.000000,-1.122552,0.000000,0.294000,0.002313,1.000000,0.706307,0.162253,11.350000,-6795364445.431345,0.000000,376.968506,0.231522,0.342265,-6795364445.471345,-0.784478,1.001332,1.000000,0.000000,0.002176,0.000000,-0.002725,-0.742617,0.248650,0.005697,-0.054645,0.644398,0.707107,0.707901,-0.000757,0.000174,0.132048,-0.002941,0.707917,0.000000,0.338000,0.706291,0.391654,359.999998,0.246921,10.000000,0.129408,0.002311,0.009053,448.995789,-0.054839,0.045944,0.050417,0.338000,5.850000,2.746644,0.000000,0.595111,0.190435,0.127674,0.000000,3.141593,0.027122,0.231522
0.127045,-0.000000,-6795364445.421345,0.707104,-1.000917,-6795364445.421345,-0.012751,0.014164,1.000000,-0.000735,0.000000,-1.121714,-0.003461,0.000000,-1.122654,0.000000,0.338000,0.002321,1.000000,0.706312,0.148789,11.350000,-6795364445.381345,0.000000,376.968506,0.231522,0.342265,-6795364445.431345,-0.784478,1.001294,1.000000,0.000000,0.002126,0.000000,-0.002792,-0.778222,0.249153,0.006470,-0.044734,0.644398,0.707107,0.707896,-0.000756,0.000290,0.131264,-0.002498,0.707912,0.000000,0.338000,0.706296,0.370037,360.000000,0.247144,10.000000,0.128640,0.002317,0.009053,448.888824,-0.037033,0.045944,0.049806,0.338000,5.850000,1.434319,0.000000,0.602741,0.195804,0.128418,0.000000,3.141593,0.027122,0.231522
0.128091,-0.000000,-6795364445.421345,0.707105,-1.001060,-6795364445.321345,-0.006745,0.014164,1.000000,-0.000738,0.000000,-1.121714,-0.002172,0.000000,-1.122918,0.000000,0.338000,0.002330,1.000000,0.706313,0.141481,11.350000,-6795364445.331345,0.000000,377.624664,0.231191,0.342265,-6795364445.381345,-0.784478,1.001277,1.000000,0.000000,0.001772,0.000000,-0.002675,-0.780765,0.249722,0.006389,-0.051668,0.644398,0.707107,0.707896,-0.000753,0.000026,0.131187,-0.002417,0.707912,0.000000,0.215000,0.706296,0.396741,359.999999,0.247557,10.000000,0.128563,0.002319,0.009053,448.888824,-0.050819,0.045944,0.047812,0.215000,5.850000,1.434319,0.000000,0.587481,0.145744,0.128442,0.000000,3.141593,0.014164,0.231191
0.127093,-0.000000,-6795364445.321345,0.707105,-1.002490,-6795364445.321345,-0.022705,0.025058,1.000000,-0.000753,0.000000,-1.121714,-0.002439,0.000000,-1.125095,0.000000,0.215000,0.002335,1.000000,0.706310,0.125935,11.350000,-6795364445.271345,0.000000,377.624664,0.231191,0.342265,-6795364445.331345,-0.784478,1.001460,1.000000,0.000000,0.001649,0.000000,-0.002662,-0.755333,0.251429,0.006897,-0.064640,0.644398,0.707107,0.707898,-0.000770,0.000095,0.131567,-0.002087,0.707914,0.000000,0.215000,0.706294,0.389111,359.999999,0.248918,10.000000,0.128936,0.002321,0.009053,448.984985,-0.049912,0.045944,0.048952,0.215000,5.850000,2.537546,0.000000,0.572222,0.141303,0.127374,0.000000,3.141593,0.014164,0.231191
0.125205,-0.000000,-6795364445.321345,0.707105,-1.002149,-6795364445.221345,-0.043712,0.025058,1.000000,-0.000769,0.000000,-1.121714,-0.002144,0.000000,-1.123895,0.000000,0.215000,0.002325,1.000000,0.706304,0.145009,11.350000,-6795364445.221345,0.000000,378.280853,0.232108,0.342265,-6795364445.271345,-0.784478,1.001514,1.000000,0.000000,0.001686,0.000000,-0.002597,-0.732444,0.251663,0.005778,-0.055060,0.644398,0.707107,0.707905,-0.000783,-0.000104,0.132637,-0.002679,0.707921,0.000000,0.277000,0.706287,0.424716,0.000001,0.249530,10.000000,0.129984,0.002312,0.009053,448.984985,-0.073903,0.045944,0.048301,0.277000,5.850000,2.537546,0.000000,0.590025,0.128209,0.125262,0.000000,3.141593,0.025058,0.232108
0.123851,-0.000000,-6795364445.221345,0.707105,-1.001377,-6795364445.221345,-0.028486,0.016784,1.000000,-0.000769,0.000000,-1.121714,-0.002566,0.000000,-1.122776,0.000000,0.277000,0.002312,1.000000,0.706301,0.123673,11.350000,-6795364445.171345,0.000000,378.280853,0.232108,0.342265,-6795364445.221345,-0.784478,1.001467,1.000000,0.000000,0.001635,0.000000,-0.002612,-0.762963,0.250928,0.007141,-0.028085,0.644398,0.707107,0.707907,-0.000787,0.000108,0.133022,-0.002002,0.707923,0.000000,0.277000,0.706285,0.396741,0.000001,0.248382,10.000000,0.130362,0.002298,0.009053,448.917999,-0.060687,0.045944,0.049074,0.277000,5.850000,1.699658,0.000000,0.625629,0.141240,0.124196,0.000000,3.141593,0.025058,0.232108
0.123535,-0.000000,-6795364445.221345,0.707105,-1.000719,-6795364445.121345,-0.016771,0.016784,1.000000,-0.000757,0.000000,-1.121714,-0.003167,0.000000,-1.122064,0.000000,0.277000,0.002301,1.000000,0.706305,0.112599,11.350000,-6795364445.131345,0.000000,378.608948,0.236425,0.342265,-6795364445.171345,-0.784478,1.001364,1.000000,0.000000,0.001740,0.000000,-0.002693,-0.773136,0.249468,0.006999,-0.027253,0.644398,0.707107,0.707904,-0.000780,0.000350,0.132505,-0.001884,0.707920,0.000000,0.448000,0.706288,0.391654,0.000002,0.246729,10.000000,0.129856,0.002290,0.009053,448.917999,-0.053513,0.045944,0.049806,0.448000,5.850000,1.699658,0.000000,0.615457,0.169304,0.124447,0.000000,3.141593,0.016784,0.236425
